Time,date,Year,Delma,RasGhanada,Saadiyat,AlAqah,Dibba,month,season,yearday
2003MAY21,21/5/03,2003,87.003,92.384,92.547,89.169,89.196,MAY,spring,141
2003MAY22,22/5/03,2003,91.723,92.191,93.024,88.938,88.957,MAY,spring,142
2003MAY23,23/5/03,2003,92.991,92.742,87.204,88.72,88.745,MAY,spring,143
2003MAY24,24/5/03,2003,87.095,91.799,91.844,88.913,89.05,MAY,spring,144
2003MAY25,25/5/03,2003,92.419,90.328,91.571,89.117,89.185,MAY,spring,145
2003MAY26,26/5/03,2003,89.142,89.493,89.315,88.856,88.905,MAY,spring,146
2003MAY27,27/5/03,2003,92.678,89.184,88.948,88.603,88.634,MAY,spring,147
2003MAY28,28/5/03,2003,87.479,92.773,93.079,88.623,88.781,MAY,spring,148
2003MAY29,29/5/03,2003,92.694,92.922,86.969,88.685,88.837,MAY,spring,149
2003MAY30,30/5/03,2003,87.277,92.381,87.715,89.347,89.673,MAY,spring,150
2003MAY31,31/5/03,2003,93,92.594,87.66,88.948,88.867,MAY,spring,151
2003JUN01,1/6/03,2003,86.98,92.624,92.975,88.8,88.767,JUN,summer,152
2003JUN02,2/6/03,2003,92.612,92.5,92.768,88.854,88.957,JUN,summer,153
2003JUN03,3/6/03,2003,92.567,90.888,89.073,88.909,89.023,JUN,summer,154
2003JUN04,4/6/03,2003,92.034,91.756,88.627,88.751,88.832,JUN,summer,155
2003JUN05,5/6/03,2003,92.294,90.615,89.695,88.697,88.812,JUN,summer,156
2003JUN06,6/6/03,2003,92.82,89.644,89.685,88.745,88.827,JUN,summer,157
2003JUN07,7/6/03,2003,90.679,89.498,89.741,88.773,88.837,JUN,summer,158
2003JUN08,8/6/03,2003,89.962,89.23,89.563,88.598,88.651,JUN,summer,159
2003JUN09,9/6/03,2003,88.169,89.171,92.952,88.559,88.607,JUN,summer,160
2003JUN10,10/6/03,2003,92.755,89.247,88.138,88.592,88.668,JUN,summer,161
2003JUN11,11/6/03,2003,91.92,89.336,87.91,88.627,88.723,JUN,summer,162
2003JUN12,12/6/03,2003,87.481,89.722,87.05,88.645,88.72,JUN,summer,163
2003JUN13,13/6/03,2003,92.911,92.672,92.844,88.577,88.632,JUN,summer,164
2003JUN14,14/6/03,2003,87.23,92.61,92.886,88.424,88.497,JUN,summer,165
2003JUN15,15/6/03,2003,86.922,92.238,92.793,88.379,88.473,JUN,summer,166
2003JUN16,16/6/03,2003,92.783,92.261,92.771,88.759,88.876,JUN,summer,167
2003JUN17,17/6/03,2003,86.858,91.628,92.843,89.191,89.191,JUN,summer,168
2003JUN18,18/6/03,2003,92.521,91.72,86.914,89.017,89.066,JUN,summer,169
2003JUN19,19/6/03,2003,88.923,89.484,89.299,88.881,88.98,JUN,summer,170
2003JUN20,20/6/03,2003,90.414,89.546,89.711,88.729,88.767,JUN,summer,171
2003JUN21,21/6/03,2003,88.944,89.575,89.746,88.736,88.805,JUN,summer,172
2003JUN22,22/6/03,2003,90.785,89.44,89.378,88.651,88.713,JUN,summer,173
2003JUN23,23/6/03,2003,89.314,89.398,89.474,88.593,88.708,JUN,summer,174
2003JUN24,24/6/03,2003,91.508,89.307,88.034,88.81,88.838,JUN,summer,175
2003JUN25,25/6/03,2003,91.751,89.335,89.001,88.578,88.536,JUN,summer,176
2003JUN26,26/6/03,2003,92.447,89.474,89.386,88.667,88.697,JUN,summer,177
2003JUN27,27/6/03,2003,89.215,89.557,88.804,88.904,88.997,JUN,summer,178
2003JUN28,28/6/03,2003,92.108,90,86.961,88.984,89.115,JUN,summer,179
2003JUN29,29/6/03,2003,91.571,89.866,88.751,89.357,89.481,JUN,summer,180
2003JUN30,30/6/03,2003,90.359,89.635,89.522,89.605,89.818,JUN,summer,181
2003JUL01,1/7/03,2003,89.049,89.466,89.314,89.12,89.191,JUL,summer,182
2003JUL02,2/7/03,2003,87.427,89.121,88.55,88.899,88.893,JUL,summer,183
2003JUL03,3/7/03,2003,87.22,92.665,92.939,88.82,88.932,JUL,summer,184
2003JUL04,4/7/03,2003,92.618,92.804,93.011,89.228,89.639,JUL,summer,185
2003JUL05,5/7/03,2003,89.678,89.233,89.191,89.851,90.02,JUL,summer,186
2003JUL06,6/7/03,2003,92.377,88.793,87.077,88.939,88.78,JUL,summer,187
2003JUL07,7/7/03,2003,86.956,87.045,92.858,88.588,88.454,JUL,summer,188
2003JUL08,8/7/03,2003,92.986,93.108,93.055,88.911,88.722,JUL,summer,189
2003JUL09,9/7/03,2003,87.152,92.905,92.712,89.517,89.336,JUL,summer,190
2003JUL10,10/7/03,2003,92.088,93,92.879,89.931,89.761,JUL,summer,191
2003JUL11,11/7/03,2003,91.761,86.965,87.303,88.77,88.709,JUL,summer,192
2003JUL12,12/7/03,2003,92.05,89.281,89.118,88.766,88.669,JUL,summer,193
2003JUL13,13/7/03,2003,92.923,92.647,92.616,89.186,88.956,JUL,summer,194
2003JUL14,14/7/03,2003,92.072,86.887,87.009,88.922,88.706,JUL,summer,195
2003JUL15,15/7/03,2003,89.825,89.311,89.318,88.739,88.614,JUL,summer,196
2003JUL16,16/7/03,2003,87.1,92.723,92.629,89.015,88.889,JUL,summer,197
2003JUL17,17/7/03,2003,92.661,87.18,86.99,89.952,89.696,JUL,summer,198
2003JUL18,18/7/03,2003,88.737,89.215,88.635,89.67,88.666,JUL,summer,199
2003JUL19,19/7/03,2003,87.328,88.597,87.754,88.739,88.555,JUL,summer,200
2003JUL20,20/7/03,2003,87.61,92.685,92.577,88.889,88.765,JUL,summer,201
2003JUL21,21/7/03,2003,92.928,92.646,92.658,88.857,88.711,JUL,summer,202
2003JUL22,22/7/03,2003,93.027,92.594,92.678,88.816,88.729,JUL,summer,203
2003JUL23,23/7/03,2003,92.761,92.62,92.682,88.779,88.715,JUL,summer,204
2003JUL24,24/7/03,2003,86.888,92.622,92.771,89.393,89.247,JUL,summer,205
2003JUL25,25/7/03,2003,91.149,89.445,89.215,89.128,89.063,JUL,summer,206
2003JUL26,26/7/03,2003,89.375,89.43,89.68,88.929,88.902,JUL,summer,207
2003JUL27,27/7/03,2003,92.952,89.612,89.843,89.056,89.028,JUL,summer,208
2003JUL28,28/7/03,2003,90.588,89.472,89.487,89.075,88.956,JUL,summer,209
2003JUL29,29/7/03,2003,87.713,89.165,89.228,88.929,88.931,JUL,summer,210
2003JUL30,30/7/03,2003,89.223,89.291,89.215,88.921,88.788,JUL,summer,211
2003JUL31,31/7/03,2003,89.256,89.252,89.341,89.065,88.87,JUL,summer,212
2003AUG01,1/8/03,2003,87.378,89.316,88.116,88.651,88.551,AUG,summer,213
2003AUG02,2/8/03,2003,87.294,92.341,92.614,88.577,88.507,AUG,summer,214
2003AUG03,3/8/03,2003,93.055,92.615,92.799,89.111,88.893,AUG,summer,215
2003AUG04,4/8/03,2003,86.962,92.558,92.663,89.275,89.151,AUG,summer,216
2003AUG05,5/8/03,2003,86.95,92.503,92.585,89.678,89.499,AUG,summer,217
2003AUG06,6/8/03,2003,86.926,92.606,92.685,89.964,89.852,AUG,summer,218
2003AUG07,7/8/03,2003,93.095,92.658,92.711,89.96,89.38,AUG,summer,219
2003AUG08,8/8/03,2003,93.088,92.608,92.666,88.751,88.686,AUG,summer,220
2003AUG09,9/8/03,2003,93.066,92.582,92.66,88.764,88.762,AUG,summer,221
2003AUG10,10/8/03,2003,87.007,92.485,92.589,88.862,88.831,AUG,summer,222
2003AUG11,11/8/03,2003,92.872,92.488,92.547,89.124,89.037,AUG,summer,223
2003AUG12,12/8/03,2003,92.955,92.444,92.638,88.994,88.933,AUG,summer,224
2003AUG13,13/8/03,2003,87.16,92.633,92.658,88.908,88.857,AUG,summer,225
2003AUG14,14/8/03,2003,87.322,92.509,92.73,88.831,88.896,AUG,summer,226
2003AUG15,15/8/03,2003,87.697,92.653,92.75,88.703,88.71,AUG,summer,227
2003AUG16,16/8/03,2003,93.057,88.914,86.901,88.656,88.604,AUG,summer,228
2003AUG17,17/8/03,2003,87.073,87.519,86.915,88.62,88.576,AUG,summer,229
2003AUG18,18/8/03,2003,87.204,89.133,88.232,88.858,88.822,AUG,summer,230
2003AUG19,19/8/03,2003,87.468,90,86.858,89.426,89.322,AUG,summer,231
2003AUG20,20/8/03,2003,86.976,92.478,93.083,91.753,92.184,AUG,summer,232
2003AUG21,21/8/03,2003,87.232,92.392,92.812,91.843,91.996,AUG,summer,233
2003AUG22,22/8/03,2003,87.333,92.498,92.799,90.087,90.271,AUG,summer,234
2003AUG23,23/8/03,2003,87.17,92.586,92.815,89.178,88.736,AUG,summer,235
2003AUG24,24/8/03,2003,87.058,92.63,92.901,89.64,89.169,AUG,summer,236
2003AUG25,25/8/03,2003,92.966,92.715,86.939,89.839,89.431,AUG,summer,237
2003AUG26,26/8/03,2003,87.828,90.185,87.098,89.984,89.853,AUG,summer,238
2003AUG27,27/8/03,2003,88.107,89.577,89.027,89.976,89.808,AUG,summer,239
2003AUG28,28/8/03,2003,86.931,92.566,92.899,89.978,89.666,AUG,summer,240
2003AUG29,29/8/03,2003,92.887,92.601,92.963,89.881,89.531,AUG,summer,241
2003AUG30,30/8/03,2003,92.774,89.557,88.765,89.465,89.144,AUG,summer,242
2003AUG31,31/8/03,2003,87.591,89.429,88.996,89.024,88.893,AUG,summer,243
2003SEP01,1/9/03,2003,92.788,88.312,93.054,88.76,88.79,SEP,fall,244
2003SEP02,2/9/03,2003,87.112,92.634,92.647,88.827,88.868,SEP,fall,245
2003SEP03,3/9/03,2003,86.937,93.045,92.82,89.001,89.127,SEP,fall,246
2003SEP04,4/9/03,2003,87.045,92.952,92.893,88.724,88.82,SEP,fall,247
2003SEP05,5/9/03,2003,92.859,92.619,92.569,88.791,88.979,SEP,fall,248
2003SEP06,6/9/03,2003,93.019,92.771,92.755,89.375,89.407,SEP,fall,249
2003SEP07,7/9/03,2003,92.886,92.933,86.858,89.373,88.963,SEP,fall,250
2003SEP08,8/9/03,2003,88.768,89.528,89.073,89.343,88.952,SEP,fall,251
2003SEP09,9/9/03,2003,88.477,89.728,89.073,90.38,90.331,SEP,fall,252
2003SEP10,10/9/03,2003,92.989,89.687,87.786,90.961,90.934,SEP,fall,253
2003SEP11,11/9/03,2003,86.935,92.449,92.734,90.555,90.376,SEP,fall,254
2003SEP12,12/9/03,2003,88.402,92.396,92.661,90.442,90.451,SEP,fall,255
2003SEP13,13/9/03,2003,87.103,90.499,92.793,91.337,91.383,SEP,fall,256
2003SEP14,14/9/03,2003,86.922,92.356,92.81,91.322,91.275,SEP,fall,257
2003SEP15,15/9/03,2003,92.309,92.533,92.726,91.229,91.143,SEP,fall,258
2003SEP16,16/9/03,2003,86.886,92.434,92.661,90.269,90.209,SEP,fall,259
2003SEP17,17/9/03,2003,92.726,92.452,92.627,89.049,89.119,SEP,fall,260
2003SEP18,18/9/03,2003,92.175,90.983,93.012,88.965,88.88,SEP,fall,261
2003SEP19,19/9/03,2003,87.18,89.305,87.169,88.944,88.881,SEP,fall,262
2003SEP20,20/9/03,2003,87.681,89.412,88.172,90.169,90.649,SEP,fall,263
2003SEP21,21/9/03,2003,88.476,89.353,88.951,90.785,90.888,SEP,fall,264
2003SEP22,22/9/03,2003,87.263,92.583,92.591,89.325,89.109,SEP,fall,265
2003SEP23,23/9/03,2003,93.043,92.702,92.739,89.946,89.798,SEP,fall,266
2003SEP24,24/9/03,2003,92.792,91.305,92.748,91.032,91.319,SEP,fall,267
2003SEP25,25/9/03,2003,92.803,92.489,92.728,90.282,90.478,SEP,fall,268
2003SEP26,26/9/03,2003,93.011,92.718,92.788,90.245,90.365,SEP,fall,269
2003SEP27,27/9/03,2003,93.127,92.815,92.958,90.329,90.785,SEP,fall,270
2003SEP28,28/9/03,2003,93.037,92.381,92.785,91.485,91.603,SEP,fall,271
2003SEP29,29/9/03,2003,87.604,90.785,92.806,91.3,91.297,SEP,fall,272
2003SEP30,30/9/03,2003,87.017,92.558,92.845,90.604,90.502,SEP,fall,273
2003OCT01,1/10/03,2003,87.147,92.612,92.798,90.264,89.775,OCT,fall,274
2003OCT02,2/10/03,2003,87.322,92.579,92.785,89.517,89.023,OCT,fall,275
2003OCT03,3/10/03,2003,87.372,92.593,92.768,90.208,90.233,OCT,fall,276
2003OCT04,4/10/03,2003,87.443,92.403,92.631,91.102,91.091,OCT,fall,277
2003OCT05,5/10/03,2003,87.469,92.481,92.75,91.189,91.144,OCT,fall,278
2003OCT06,6/10/03,2003,91.524,89.635,89.45,90.575,90.418,OCT,fall,279
2003OCT07,7/10/03,2003,89.643,89.556,89.455,90.919,90.906,OCT,fall,280
2003OCT08,8/10/03,2003,89.046,89.678,89.399,89.004,88.788,OCT,fall,281
2003OCT09,9/10/03,2003,92.979,92.874,93.059,89.6,89.678,OCT,fall,282
2003OCT10,10/10/03,2003,87.348,92.521,92.835,91.363,91.557,OCT,fall,283
2003OCT11,11/10/03,2003,92.7,91.433,92.678,91.771,91.865,OCT,fall,284
2003OCT12,12/10/03,2003,92.837,91.893,92.984,91.818,91.886,OCT,fall,285
2003OCT13,13/10/03,2003,86.875,92.521,92.897,91.776,92.111,OCT,fall,286
2003OCT14,14/10/03,2003,86.912,92.835,93.006,91.716,91.966,OCT,fall,287
2003OCT15,15/10/03,2003,87.174,92.732,92.922,91.583,91.634,OCT,fall,288
2003OCT16,16/10/03,2003,92.921,92.275,92.737,91.621,91.669,OCT,fall,289
2003OCT17,17/10/03,2003,92.489,92.168,92.692,91.6,91.611,OCT,fall,290
2003OCT18,18/10/03,2003,93.047,92.386,92.648,91.479,91.453,OCT,fall,291
2003OCT19,19/10/03,2003,92.916,92.148,92.692,91.355,91.373,OCT,fall,292
2003OCT20,20/10/03,2003,93.074,91.626,92.791,91.428,91.371,OCT,fall,293
2003OCT21,21/10/03,2003,87.309,91.488,93.092,91.597,91.657,OCT,fall,294
2003OCT22,22/10/03,2003,92.431,90.954,92.836,91.624,91.684,OCT,fall,295
2003OCT23,23/10/03,2003,91.052,89.606,89.335,91.684,91.734,OCT,fall,296
2003OCT24,24/10/03,2003,92.521,89.786,89.004,92.451,87.024,OCT,fall,297
2003OCT25,25/10/03,2003,93.017,92.508,92.752,91.667,91.799,OCT,fall,298
2003OCT26,26/10/03,2003,86.858,92.536,92.77,91.756,91.833,OCT,fall,299
2003OCT27,27/10/03,2003,86.858,92.515,92.693,92.834,86.897,OCT,fall,300
2003OCT28,28/10/03,2003,87.009,92.56,92.758,88.443,88.32,OCT,fall,301
2003OCT29,29/10/03,2003,87.369,92.65,92.822,88.571,88.474,OCT,fall,302
2003OCT30,30/10/03,2003,87.224,92.556,92.797,88.739,88.689,OCT,fall,303
2003OCT31,31/10/03,2003,87.231,92.461,92.79,89.007,89.07,OCT,fall,304
2003NOV01,1/11/03,2003,90.836,89.915,90.071,89.065,89.229,NOV,fall,305
2003NOV02,2/11/03,2003,90.057,89.525,89.563,89.017,89.285,NOV,fall,306
2003NOV03,3/11/03,2003,89.807,89.583,89.764,88.728,88.664,NOV,fall,307
2003NOV04,4/11/03,2003,88.879,89.569,89.662,88.81,88.922,NOV,fall,308
2003NOV05,5/11/03,2003,87.18,89.404,89.517,88.907,88.802,NOV,fall,309
2003NOV06,6/11/03,2003,92.4,89.134,89.433,89.095,89.194,NOV,fall,310
2003NOV07,7/11/03,2003,87.024,88.981,89.017,89.467,89.605,NOV,fall,311
2003NOV08,8/11/03,2003,92.944,88.893,92.774,89.235,89.158,NOV,fall,312
2003NOV09,9/11/03,2003,93.095,92.859,92.766,88.767,88.627,NOV,fall,313
2003NOV10,10/11/03,2003,87.287,93.027,92.941,88.694,88.606,NOV,fall,314
2003NOV11,11/11/03,2003,87.359,92.654,92.758,88.736,88.801,NOV,fall,315
2003NOV12,12/11/03,2003,93.017,92.542,92.56,88.938,89.252,NOV,fall,316
2003NOV13,13/11/03,2003,92.955,92.159,92.585,89.125,89.239,NOV,fall,317
2003NOV14,14/11/03,2003,90.074,89.891,89.859,89.324,89.543,NOV,fall,318
2003NOV15,15/11/03,2003,90.675,89.698,89.776,89.318,89.268,NOV,fall,319
2003NOV16,16/11/03,2003,89.604,89.828,89.792,88.95,88.952,NOV,fall,320
2003NOV17,17/11/03,2003,90.034,89.707,90.035,89.095,89.651,NOV,fall,321
2003NOV18,18/11/03,2003,89.725,89.556,89.703,91.551,91.819,NOV,fall,322
2003NOV19,19/11/03,2003,89.598,89.63,89.813,91.784,92.126,NOV,fall,323
2003NOV20,20/11/03,2003,87.979,90.048,92.29,87.133,88.226,NOV,fall,324
2003NOV21,21/11/03,2003,92.995,92.422,92.728,88.387,88.574,NOV,fall,325
2003NOV22,22/11/03,2003,92.79,92.117,92.394,88.615,88.9,NOV,fall,326
2003NOV23,23/11/03,2003,90.633,89.867,89.8,88.6,88.805,NOV,fall,327
2003NOV24,24/11/03,2003,89.729,89.299,89.554,88.531,88.659,NOV,fall,328
2003NOV25,25/11/03,2003,88.298,92.701,92.636,88.46,88.53,NOV,fall,329
2003NOV26,26/11/03,2003,87.479,92.511,92.612,88.393,88.531,NOV,fall,330
2003NOV27,27/11/03,2003,92.836,92.416,92.575,88.462,88.654,NOV,fall,331
2003NOV28,28/11/03,2003,93.051,92.334,92.412,88.513,88.729,NOV,fall,332
2003NOV29,29/11/03,2003,87.251,92.585,92.701,88.48,88.606,NOV,fall,333
2003NOV30,30/11/03,2003,87.094,92.645,92.57,88.47,88.573,NOV,fall,334
2003DEC01,1/12/03,2003,87.201,92.496,92.558,88.496,88.663,DEC,winter,335
2003DEC02,2/12/03,2003,87.583,92.554,92.66,88.474,88.62,DEC,winter,336
2003DEC03,3/12/03,2003,87.219,92.482,92.473,88.429,88.579,DEC,winter,337
2003DEC04,4/12/03,2003,92.751,92.5,92.557,88.435,88.576,DEC,winter,338
2003DEC05,5/12/03,2003,87.169,92.611,92.641,88.435,88.607,DEC,winter,339
2003DEC06,6/12/03,2003,87.972,93.03,87.192,88.467,88.572,DEC,winter,340
2003DEC07,7/12/03,2003,90.806,89.54,89.87,88.444,88.556,DEC,winter,341
2003DEC08,8/12/03,2003,89.897,89.696,89.965,88.756,88.993,DEC,winter,342
2003DEC09,9/12/03,2003,89.948,89.667,89.91,88.759,88.785,DEC,winter,343
2003DEC10,10/12/03,2003,89.918,89.609,89.887,88.72,88.791,DEC,winter,344
2003DEC11,11/12/03,2003,90.559,89.779,89.811,88.658,88.676,DEC,winter,345
2003DEC12,12/12/03,2003,90.302,89.947,90.021,88.872,88.899,DEC,winter,346
2003DEC13,13/12/03,2003,91.822,92.761,91.793,88.553,88.586,DEC,winter,347
2003DEC14,14/12/03,2003,89.633,92.631,92.595,88.756,88.726,DEC,winter,348
2003DEC15,15/12/03,2003,87.455,92.591,92.675,91.208,91.646,DEC,winter,349
2003DEC16,16/12/03,2003,87.565,92.539,92.56,89.113,89.477,DEC,winter,350
2003DEC17,17/12/03,2003,87.604,92.307,92.323,89.038,89.473,DEC,winter,351
2003DEC18,18/12/03,2003,88.405,92.402,92.33,89.628,90.31,DEC,winter,352
2003DEC19,19/12/03,2003,87.591,92.612,92.694,89.299,87.935,DEC,winter,353
2003DEC20,20/12/03,2003,87.779,92.585,92.694,88.955,88.034,DEC,winter,354
2003DEC21,21/12/03,2003,87.596,92.516,92.631,86.969,86.935,DEC,winter,355
2003DEC22,22/12/03,2003,90.194,91.893,91.176,91.771,92.198,DEC,winter,356
2003DEC23,23/12/03,2003,89.377,89.545,89.644,92.012,87.035,DEC,winter,357
2003DEC24,24/12/03,2003,88.788,89.729,89.749,87.987,88.323,DEC,winter,358
2003DEC25,25/12/03,2003,90.502,89.764,89.938,91.853,87.948,DEC,winter,359
2003DEC26,26/12/03,2003,89.874,89.534,89.767,88.082,88.362,DEC,winter,360
2003DEC27,27/12/03,2003,89.709,93.126,91.064,88.412,88.555,DEC,winter,361
2003DEC28,28/12/03,2003,87.103,92.881,91.263,88.423,88.554,DEC,winter,362
2003DEC29,29/12/03,2003,88.236,92.718,92.516,88.369,88.47,DEC,winter,363
2003DEC30,30/12/03,2003,90.947,92.491,92.248,88.498,88.759,DEC,winter,364
2003DEC31,31/12/03,2003,89.681,89.547,89.801,88.514,88.914,DEC,winter,365
2004JAN01,1/1/04,2004,89.505,89.5,89.72,88.358,88.803,JAN,winter,1
2004JAN02,2/1/04,2004,88.507,89.215,89.671,88.368,88.549,JAN,winter,2
2004JAN03,3/1/04,2004,87.704,92.732,92.647,88.328,88.487,JAN,winter,3
2004JAN04,4/1/04,2004,87.332,92.7,92.688,88.339,88.492,JAN,winter,4
2004JAN05,5/1/04,2004,87.109,92.698,92.715,88.377,88.616,JAN,winter,5
2004JAN06,6/1/04,2004,87.654,92.706,92.554,88.659,88.771,JAN,winter,6
2004JAN07,7/1/04,2004,87.86,92.597,92.498,88.555,88.648,JAN,winter,7
2004JAN08,8/1/04,2004,92.764,92.845,93.087,88.424,88.444,JAN,winter,8
2004JAN09,9/1/04,2004,87.605,92.722,92.86,88.331,88.379,JAN,winter,9
2004JAN10,10/1/04,2004,87.746,92.761,92.915,88.438,88.512,JAN,winter,10
2004JAN11,11/1/04,2004,88.062,92.602,92.638,88.656,88.611,JAN,winter,11
2004JAN12,12/1/04,2004,87.613,92.729,92.793,88.602,88.429,JAN,winter,12
2004JAN13,13/1/04,2004,87.812,92.587,92.648,88.377,88.339,JAN,winter,13
2004JAN14,14/1/04,2004,92.912,92.556,92.557,88.548,88.496,JAN,winter,14
2004JAN15,15/1/04,2004,92.188,92.711,87.18,88.474,88.436,JAN,winter,15
2004JAN16,16/1/04,2004,88.492,90.942,91.326,88.705,88.637,JAN,winter,16
2004JAN17,17/1/04,2004,88.796,89.575,89.661,88.583,88.486,JAN,winter,17
2004JAN18,18/1/04,2004,88.194,89.6,89.518,88.661,88.587,JAN,winter,18
2004JAN19,19/1/04,2004,89.717,89.651,89.873,88.804,88.748,JAN,winter,19
2004JAN20,20/1/04,2004,90.361,89.853,89.988,89.284,89.158,JAN,winter,20
2004JAN21,21/1/04,2004,90.189,89.608,89.742,88.625,88.612,JAN,winter,21
2004JAN22,22/1/04,2004,90.16,89.417,89.753,88.523,88.653,JAN,winter,22
2004JAN23,23/1/04,2004,88.817,88.386,89.286,88.703,88.832,JAN,winter,23
2004JAN24,24/1/04,2004,88.645,92.78,93.072,88.591,88.665,JAN,winter,24
2004JAN25,25/1/04,2004,87.594,92.666,92.678,88.589,88.713,JAN,winter,25
2004JAN26,26/1/04,2004,88.039,92.766,92.955,88.614,88.676,JAN,winter,26
2004JAN27,27/1/04,2004,91.604,86.926,87.163,88.541,88.552,JAN,winter,27
2004JAN28,28/1/04,2004,89.828,89.726,89.906,88.867,88.778,JAN,winter,28
2004JAN29,29/1/04,2004,89.963,89.879,90.074,89.017,88.86,JAN,winter,29
2004JAN30,30/1/04,2004,90.043,89.499,89.77,88.58,88.592,JAN,winter,30
2004JAN31,31/1/04,2004,89.913,89.228,89.558,89.098,89.357,JAN,winter,31
2004FEB01,1/2/04,2004,88.982,89.318,89.597,91.451,91.866,FEB,winter,32
2004FEB02,2/2/04,2004,87.932,92.742,92.753,88.344,88.374,FEB,winter,33
2004FEB03,3/2/04,2004,87.916,92.705,92.764,88.408,88.415,FEB,winter,34
2004FEB04,4/2/04,2004,89.444,92.636,92.402,88.429,88.266,FEB,winter,35
2004FEB05,5/2/04,2004,87.166,92.515,91.84,88.456,88.438,FEB,winter,36
2004FEB06,6/2/04,2004,87.572,92.79,92.843,88.513,88.437,FEB,winter,37
2004FEB07,7/2/04,2004,91.042,87.051,89.145,88.573,88.603,FEB,winter,38
2004FEB08,8/2/04,2004,90.043,89.724,89.91,88.874,88.855,FEB,winter,39
2004FEB09,9/2/04,2004,89.909,89.47,89.705,88.452,88.514,FEB,winter,40
2004FEB10,10/2/04,2004,89.639,89.428,89.635,88.587,88.68,FEB,winter,41
2004FEB11,11/2/04,2004,89.037,89.302,89.49,88.325,88.537,FEB,winter,42
2004FEB12,12/2/04,2004,87.93,92.721,92.603,88.325,88.456,FEB,winter,43
2004FEB13,13/2/04,2004,87.832,92.579,92.453,88.359,88.351,FEB,winter,44
2004FEB14,14/2/04,2004,87.733,92.775,92.718,88.384,88.327,FEB,winter,45
2004FEB15,15/2/04,2004,87.831,92.692,92.659,88.442,88.469,FEB,winter,46
2004FEB16,16/2/04,2004,90.943,90.969,90.395,88.467,88.5,FEB,winter,47
2004FEB17,17/2/04,2004,90.263,89.597,89.755,88.709,88.791,FEB,winter,48
2004FEB18,18/2/04,2004,89.776,89.652,89.873,88.659,88.754,FEB,winter,49
2004FEB19,19/2/04,2004,88.838,89.474,89.509,88.572,88.648,FEB,winter,50
2004FEB20,20/2/04,2004,88.311,92.705,87.09,88.589,88.655,FEB,winter,51
2004FEB21,21/2/04,2004,89.848,91.158,90.278,88.639,88.8,FEB,winter,52
2004FEB22,22/2/04,2004,89.031,89.468,89.622,88.594,88.71,FEB,winter,53
2004FEB23,23/2/04,2004,88.049,92.825,92.534,88.533,88.63,FEB,winter,54
2004FEB24,24/2/04,2004,89.665,89.565,89.764,88.48,88.681,FEB,winter,55
2004FEB25,25/2/04,2004,90.101,89.555,89.766,88.928,88.918,FEB,winter,56
2004FEB26,26/2/04,2004,90.046,89.747,89.948,88.935,88.897,FEB,winter,57
2004FEB27,27/2/04,2004,89.668,89.504,89.727,88.687,88.743,FEB,winter,58
2004FEB28,28/2/04,2004,89.261,89.459,89.688,88.621,88.761,FEB,winter,59
2004FEB29,29/2/04,2004,89.387,89.477,89.74,88.674,88.857,FEB,winter,60
2004MAR01,1/3/04,2004,89.719,89.57,89.697,88.666,88.73,MAR,spring,61
2004MAR02,2/3/04,2004,89.11,89.517,89.734,88.758,88.836,MAR,spring,62
2004MAR03,3/3/04,2004,88.637,89.67,89.835,88.798,88.83,MAR,spring,63
2004MAR04,4/3/04,2004,88.496,89.653,89.781,88.706,88.737,MAR,spring,64
2004MAR05,5/3/04,2004,88.073,92.433,90,88.99,88.903,MAR,spring,65
2004MAR06,6/3/04,2004,87.405,92.678,92.299,88.812,88.775,MAR,spring,66
2004MAR07,7/3/04,2004,87.983,92.674,92.369,89.082,89.224,MAR,spring,67
2004MAR08,8/3/04,2004,87.43,92.485,92.295,90.908,90.88,MAR,spring,68
2004MAR09,9/3/04,2004,88.554,89.881,90.014,90.536,90.269,MAR,spring,69
2004MAR10,10/3/04,2004,89.946,89.494,89.657,90.847,91.066,MAR,spring,70
2004MAR11,11/3/04,2004,89.713,89.524,89.745,90.395,90.449,MAR,spring,71
2004MAR12,12/3/04,2004,89.825,89.451,89.574,91.227,91.533,MAR,spring,72
2004MAR13,13/3/04,2004,88.261,89.034,89.333,91.067,90.067,MAR,spring,73
2004MAR14,14/3/04,2004,87.834,88.481,88.044,88.658,88.493,MAR,spring,74
2004MAR15,15/3/04,2004,91.822,89.067,89.24,88.415,88.395,MAR,spring,75
2004MAR16,16/3/04,2004,89.681,89.712,89.908,88.711,88.631,MAR,spring,76
2004MAR17,17/3/04,2004,89.939,89.697,90.008,88.229,88.415,MAR,spring,77
2004MAR18,18/3/04,2004,91.239,89.542,89.936,88.253,88.333,MAR,spring,78
2004MAR19,19/3/04,2004,87.93,92.944,92.534,88.382,88.36,MAR,spring,79
2004MAR20,20/3/04,2004,92.793,92.854,92.37,88.465,88.456,MAR,spring,80
2004MAR21,21/3/04,2004,90.405,89.782,90.031,88.537,88.759,MAR,spring,81
2004MAR22,22/3/04,2004,89.569,89.649,89.786,89.026,88.905,MAR,spring,82
2004MAR23,23/3/04,2004,89.787,89.583,89.796,88.668,88.7,MAR,spring,83
2004MAR24,24/3/04,2004,89.75,89.588,89.906,88.692,88.689,MAR,spring,84
2004MAR25,25/3/04,2004,88.893,89.493,89.952,89.162,89.07,MAR,spring,85
